training_org,testing_org,Answer_1,Answer_10,Answer_11,Answer_12,Answer_13,Answer_14,Answer_15,Answer_16,Answer_17,Answer_18,Answer_19,Answer_2,Answer_20,Answer_21,Answer_3,Answer_4,Answer_5,Answer_6,Answer_7,Answer_8,Answer_9
4,12,0.19148936170212766,0.1947194719471947,0.020271431025596975,0.16996699669966997,0.020128981825288255,0.21287128712871287,0.022715266772319068,0.15016501650165015,0.017594740912606342,0.17986798679867988,0.019223985890652558,0.01485148514851485,0.570957095709571,0.6113074204946997,0.00015307163752636233,0.18976897689768976,0.020097867878364206,0.1947194719471947,0.020222793487574976,0.16006600660066006,0.01719858156028369
4,13,0.043478260869565216,0.2232645403377111,0.020460797799174688,0.16885553470919326,0.017850059500198332,0.2232645403377111,0.020731707317073172,0.17073170731707318,0.019386450788240306,0.23639774859287058,0.022495982860203538,0.00375234521575985,0.5834896810506567,0.5823970037453183,3.401534091875436e-05,0.18949343339587243,0.017682072829131652,0.2232645403377111,0.020513704533701084,0.17823639774859287,0.016958229203855764
4,14,0.027777777777777776,0.1801980198019802,0.015625,0.14257425742574256,0.014589665653495442,0.18613861386138614,0.01660190745319675,0.12673267326732673,0.012258188086573453,0.14257425742574256,0.012898602651379433,0.0019801980198019802,0.598019801980198,0.5655430711610486,1.7004778342714304e-05,0.13465346534653466,0.011898512685914261,0.1722772277227723,0.014945885586668957,0.12673267326732673,0.011253736592227887
4,15,0.06666666666666667,0.31046931407942235,0.029578675838349097,0.2382671480144404,0.02694977541853818,0.29783393501805056,0.02938034188034188,0.22743682310469313,0.024965325936199725,0.2996389891696751,0.02958474425236143,0.005415162454873646,0.5126353790613718,0.5634920634920634,5.1022143610326885e-05,0.27617328519855594,0.026889279437609843,0.30324909747292417,0.028722858608309115,0.24368231046931407,0.024055595153243053
4,16,0.12698412698412698,0.21711899791231734,0.01786634598866174,0.18580375782881,0.01757851076436895,0.2254697286012526,0.019230769230769232,0.16910229645093944,0.016125821222377063,0.22755741127348644,0.019210433556573845,0.016701461377870562,0.5782881002087683,0.5399610136452243,0.00013610071452875127,0.21920668058455114,0.018229166666666668,0.2359081419624217,0.01934931506849315,0.16701461377870563,0.014082027812004929
4,17,0.06818181818181818,0.17959183673469387,0.015141087405368204,0.1285714285714286,0.012340842311459354,0.14285714285714285,0.012444444444444444,0.14081632653061224,0.01351086743685138,0.15714285714285714,0.0138788752703677,0.006122448979591836,0.6408163265306122,0.5772058823529411,5.102127587203864e-05,0.1326530612244898,0.01128276340913036,0.1816326530612245,0.015263248156405418,0.11632653061224489,0.009973753280839895
4,18,0.11904761904761904,0.21340388007054675,0.02081183350533196,0.16225749559082894,0.017877963466770307,0.21516754850088185,0.021758516140538614,0.15873015873015872,0.018159806295399514,0.18518518518518517,0.018908698001080495,0.008818342151675485,0.5361552028218695,0.5757575757575758,8.503256747334229e-05,0.1904761904761905,0.018934081346423562,0.20634920634920637,0.020068610634648373,0.17107583774250443,0.01696397341727877
4,19,0.0196078431372549,0.21561338289962828,0.01980874316939891,0.1858736059479554,0.019833399444664813,0.2472118959107807,0.02367390530437878,0.18773234200743497,0.02070520705207052,0.2267657992565056,0.021497797356828198,0.0018587360594795538,0.5483271375464684,0.5534709193245779,1.7009116886651246e-05,0.19702602230483274,0.01839319798715947,0.25278810408921937,0.023283684300633455,0.20817843866171004,0.01974264057817733
4,20,0.30952380952380953,0.20188679245283017,0.018388039181990033,0.14339622641509434,0.015169660678642715,0.20754716981132074,0.019455252918287938,0.13584905660377358,0.014334063308779612,0.1867924528301887,0.01746647847565279,0.024528301886792454,0.6075471698113207,0.5974025974025973,0.00022108467543068995,0.1660377358490566,0.015438596491228071,0.20943396226415095,0.019010104469943483,0.16981132075471697,0.015728766165676335
5,1,0.0,0.1694290976058932,0.015791280466872643,0.16206261510128914,0.01766713511343104,0.1712707182320442,0.016533333333333334,0.1546961325966851,0.01730175077239959,0.16574585635359115,0.01612325331422429,0.0,0.6298342541436465,0.634508348794063,0.0,0.17495395948434622,0.016666666666666666,0.17311233885819524,0.01607662048913973,0.143646408839779,0.013641133263378803
5,2,0.18181818181818182,0.2142857142857143,0.019098417068134893,0.17181467181467183,0.017750299162345433,0.194980694980695,0.017753559500791,0.17953667953667954,0.018278301886792452,0.2007722007722008,0.018416858508942802,0.011583011583011582,0.5926640926640927,0.6043307086614174,0.00010202346539704132,0.19305019305019305,0.017593244194229415,0.20463320463320467,0.018197424892703862,0.1872586872586873,0.01703846829439663
5,3,0.08888888888888889,0.2325141776937618,0.02111587982832618,0.1493383742911153,0.01571513825343147,0.2003780718336484,0.01872791519434629,0.13799621928166353,0.015426880811496195,0.20226843100189035,0.019261926192619263,0.007561436672967864,0.5973534971644612,0.6171875,6.802952481376918e-05,0.17013232514177692,0.0157260178228202,0.20982986767485823,0.018984094407388404,0.16635160680529298,0.015683478880769916
5,4,0.023809523809523808,0.22482014388489208,0.021499828001375988,0.1420863309352518,0.016014595580782484,0.17805755395683454,0.017534537725823595,0.17266187050359713,0.019429265330904676,0.17266187050359713,0.017078811599359544,0.0017985611510791368,0.6115107913669066,0.6284658040665435,1.7006513494668457e-05,0.1564748201438849,0.015287295730100159,0.2014388489208633,0.019234071784303624,0.18165467625899281,0.017857142857142856
5,5,0.15217391304347827,0.20245398773006135,0.017039586919104992,0.1574642126789366,0.014675052410901468,0.21063394683026584,0.018029056537720987,0.12474437627811862,0.01212482607831445,0.17995910020449896,0.015683478880769916,0.014314928425357873,0.6339468302658486,0.603112840466926,0.00011905369321564026,0.16359918200409,0.013976240391334731,0.2167689161554192,0.018153793457783868,0.11860940695296524,0.010204081632653062
5,6,0.15,0.1683366733466934,0.014423076923076924,0.11022044088176353,0.0106775383420695,0.16032064128256512,0.014025245441795233,0.13827655310621242,0.013657957244655582,0.1843687374749499,0.016431505626004643,0.012024048096192385,0.6693386773547093,0.656188605108055,0.00010203561042803938,0.1342685370741483,0.01181866290351032,0.1623246492985972,0.013910355486862442,0.1282565130260521,0.011147883643964466
5,7,0.02631578947368421,0.15254237288135594,0.012422360248447204,0.13559322033898305,0.0128928283642224,0.1610169491525424,0.013380281690140845,0.12711864406779663,0.011964107676969093,0.14406779661016952,0.01209964412811388,0.00211864406779661,0.6779661016949153,0.6083650190114069,1.7005356687356518e-05,0.13347457627118645,0.010998603351955308,0.17796610169491528,0.01444043321299639,0.13559322033898305,0.011481880157875851
5,8,0.17073170731707318,0.16666666666666666,0.013613648113044977,0.16455696202531644,0.015270164447924821,0.1561181434599156,0.013055751587861679,0.1729957805907173,0.017303228529225577,0.13924050632911392,0.011762609160577435,0.014767932489451477,0.6413502109704641,0.608,0.00011904356994660046,0.16244725738396623,0.013452131376659678,0.1561181434599156,0.012690790601955066,0.16455696202531644,0.013800424628450105
5,9,0.11627906976744186,0.20810313075506448,0.0193758573388203,0.16574585635359115,0.01761252446183953,0.16574585635359115,0.015665796344647518,0.18047882136279927,0.019710378117457766,0.1823204419889503,0.017283519553072627,0.009208103130755065,0.6022099447513812,0.5967153284671532,8.503401360544217e-05,0.20073664825046042,0.018992855898240114,0.17863720073664827,0.01665236051502146,0.18600368324125233,0.017753559500791
5,10,0.13513513513513514,0.19402985074626863,0.015689655172413795,0.13646055437100213,0.01254655949813762,0.19829424307036245,0.01632151632151632,0.14712153518123666,0.01316291491797024,0.19616204690831557,0.01637884991988606,0.010660980810234541,0.6567164179104478,0.5980582524271845,8.502533755059008e-05,0.15351812366737738,0.012680521310320535,0.2260127931769723,0.018194301407483696,0.13219616204690832,0.011012433392539964
5,11,0.09615384615384616,0.25267665952890794,0.020390530499395196,0.18629550321199145,0.01708562450903378,0.19914346895074947,0.01641949152542373,0.13490364025695933,0.012539808917197453,0.22269807280513923,0.018611309949892626,0.010706638115631691,0.6531049250535332,0.5854126679462572,8.504703100814751e-05,0.19700214132762314,0.016208597603946443,0.22269807280513923,0.017799075817217184,0.15845824411134904,0.013035053725559274
5,12,0.19148936170212766,0.18312387791741472,0.01752276241195671,0.15798922800718132,0.017197576705100644,0.19928186714542193,0.01954569466455362,0.13824057450628366,0.014887857695282291,0.17055655296229802,0.01675485008818342,0.01615798922800718,0.6337522441651706,0.6236749116607774,0.00015307163752636233,0.17594254937163376,0.017126878713736454,0.18491921005385997,0.01765209940017138,0.1490125673249551,0.014716312056737589
5,13,0.043478260869565216,0.21910112359550563,0.020116918844566713,0.16292134831460675,0.01725505751685839,0.2153558052434457,0.020034843205574915,0.1685393258426966,0.01917341286749041,0.2378277153558052,0.022674522406713086,0.003745318352059925,0.6292134831460674,0.6292134831460674,3.401534091875436e-05,0.1835205992509363,0.01715686274509804,0.21161048689138576,0.019479400103430442,0.17228464419475656,0.016422706176365584
5,14,0.027777777777777776,0.16488222698072807,0.013221153846153846,0.14132762312633834,0.013373860182370821,0.17987152034261245,0.014835747085835394,0.11777301927194862,0.010534380386899063,0.11777301927194862,0.009853099247581511,0.0021413276231263384,0.6723768736616703,0.5880149812734081,1.7004778342714304e-05,0.13062098501070665,0.010673665791776029,0.1563169164882227,0.012540800549733723,0.11991434689507495,0.009847019518199402
5,15,0.06666666666666667,0.2914285714285714,0.02631126397248495,0.21333333333333332,0.022866476112699062,0.27999999999999997,0.026175213675213672,0.2057142857142857,0.021398850802456907,0.2761904761904762,0.025842095883086794,0.005714285714285714,0.5676190476190476,0.5912698412698413,5.1022143610326885e-05,0.2514285714285714,0.023198594024604568,0.2876190476190476,0.025816378868182593,0.22285714285714286,0.02084818246614398
5,16,0.12698412698412698,0.19693654266958424,0.015461260951726506,0.15536105032822756,0.014023306340114554,0.2100656455142232,0.017094017094017092,0.13566739606126915,0.012343221182560222,0.2035010940919037,0.016390553401480434,0.0175054704595186,0.6477024070021882,0.5769980506822613,0.00013610071452875127,0.18599562363238514,0.014756944444444446,0.21444201312910283,0.01678082191780822,0.13566739606126915,0.01091357155430382
5,17,0.06818181818181818,0.17684210526315788,0.014452856159669649,0.11578947368421053,0.010773751224289911,0.1368421052631579,0.011555555555555555,0.13052631578947368,0.012140199725866458,0.1473684210526316,0.012617159336697908,0.00631578947368421,0.7073684210526315,0.6176470588235293,5.102127587203864e-05,0.11789473684210526,0.009720534629404616,0.17684210526315788,0.014405762304921969,0.10105263157894737,0.008398950131233596
5,18,0.09523809523809523,0.20833333333333334,0.01891984864121087,0.14772727272727273,0.01515740380878352,0.20265151515151517,0.019083288746210094,0.14393939393939395,0.015334947538337368,0.17613636363636365,0.016747703943814155,0.007575757575757576,0.5984848484848485,0.5984848484848485,6.802605397867383e-05,0.17613636363636365,0.016304347826086956,0.1893939393939394,0.017152658662092625,0.14962121212121213,0.013816019587268276
5,19,0.0196078431372549,0.21311475409836064,0.017759562841530054,0.15983606557377047,0.015470051566838556,0.23565573770491802,0.02046991812032752,0.15983606557377047,0.015990159901599015,0.22131147540983603,0.019030837004405287,0.0020491803278688526,0.6393442622950819,0.5853658536585366,1.7009116886651246e-05,0.16598360655737704,0.014055179593961478,0.24180327868852455,0.0202020202020202,0.17622950819672129,0.015159527586814736
5,20,0.19047619047619047,0.1910569105691057,0.01615397834679498,0.1361788617886179,0.013373253493013972,0.1869918699186992,0.01627166607711355,0.12804878048780488,0.012542305395182161,0.17886178861788618,0.0155257586450247,0.016260162601626018,0.6707317073170732,0.6122448979591837,0.00013605210795734766,0.16056910569105692,0.013859649122807018,0.19308943089430894,0.01626990923103271,0.1626016260162602,0.01398112548060119
6,1,0.0,0.1616341030195382,0.01561963611397185,0.15097690941385436,0.017064846416382253,0.16696269982238013,0.01671111111111111,0.152753108348135,0.017713697219361484,0.15985790408525755,0.01612325331422429,0.0,0.6323268206039077,0.660482374768089,0.0,0.16696269982238013,0.01649122807017544,0.16873889875666076,0.01624764836668377,0.1349911190053286,0.01329136061559986
6,2,0.18181818181818182,0.21121495327102804,0.01944253269098417,0.16448598130841122,0.017550857598723574,0.19065420560747662,0.017929337317630516,0.16635514018691588,0.017492138364779874,0.20186915887850468,0.019125199220825218,0.011214953271028037,0.605607476635514,0.6377952755905513,0.00010202346539704132,0.18317757009345795,0.017241379310344827,0.19999999999999998,0.01836909871244635,0.17383177570093458,0.01633585104514316
6,3,0.08888888888888889,0.2232304900181488,0.02111587982832618,0.13611615245009076,0.01491943505072608,0.19056261343012704,0.018551236749116608,0.12159709618874773,0.01415891800507185,0.1869328493647913,0.01854185418541854,0.007259528130671506,0.5916515426497277,0.63671875,6.802952481376918e-05,0.1560798548094374,0.015027083697361525,0.19782214156079855,0.018642038652300325,0.1560798548094374,0.015327036178934236
6,4,0.023809523809523808,0.2160278745644599,0.02132782937736498,0.14634146341463414,0.01702817757956619,0.16724738675958187,0.017003188097768334,0.1759581881533101,0.020441206233555963,0.16376306620209058,0.01672300302437289,0.0017421602787456446,0.602787456445993,0.6395563770794824,1.7006513494668457e-05,0.1602787456445993,0.01616587594447373,0.18989547038327526,0.01871887343293835,0.17770034843205573,0.018033946251768032
6,5,0.15217391304347827,0.19385796545105566,0.01738382099827883,0.14587332053742802,0.014484467314655993,0.199616122840691,0.018204095921582356,0.11708253358925146,0.01212482607831445,0.1727447216890595,0.016039921582605594,0.013435700575815739,0.6333973128598849,0.642023346303502,0.00011905369321564026,0.15355086372360846,0.013976240391334731,0.2092130518234165,0.018667580065079636,0.11324376199616122,0.010380014074595354
6,6,0.15,0.16338582677165356,0.014251373626373626,0.10433070866141733,0.0102892642205397,0.15748031496062995,0.014025245441795233,0.12992125984251968,0.013064133016627079,0.1830708661417323,0.016610108948026434,0.011811023622047244,0.6614173228346457,0.6601178781925343,0.00010203561042803938,0.12795275590551183,0.011465866995942847,0.15944881889763782,0.013910355486862442,0.12007874015748034,0.010625326598153633
6,7,0.02631578947368421,0.14609053497942387,0.01224982746721877,0.12962962962962965,0.012691377921031427,0.1522633744855967,0.013028169014084507,0.1213991769547325,0.011764705882352941,0.13580246913580246,0.011743772241992882,0.00205761316872428,0.6728395061728395,0.6216730038022813,1.7005356687356518e-05,0.1316872427983539,0.011173184357541898,0.17078189300411523,0.014268523293794052,0.12962962962962965,0.011302475780409042
6,8,0.17073170731707318,0.16599999999999998,0.014302946751680165,0.162,0.015857478465152702,0.164,0.014467184191954833,0.17,0.017936273475416757,0.144,0.012831937266084475,0.014,0.632,0.632,0.00011904356994660046,0.16599999999999998,0.014500349406009782,0.164,0.014062767964328588,0.162,0.014331210191082803
6,9,0.11627906976744186,0.19823008849557522,0.019204389574759947,0.14513274336283186,0.01604696673189824,0.15575221238938053,0.015317667536988685,0.1646017699115044,0.018704746580852777,0.17699115044247787,0.017458100558659217,0.008849557522123894,0.6088495575221239,0.6277372262773723,8.503401360544217e-05,0.1823008849557522,0.01794737759191497,0.16991150442477876,0.016480686695278968,0.16991150442477876,0.016874670416593428
6,10,0.13513513513513514,0.18273092369477908,0.015689655172413795,0.1325301204819277,0.01293863948245442,0.18072289156626503,0.015795015795015795,0.13453815261044175,0.012781381152231971,0.19076305220883533,0.016912942852056256,0.010040160642570281,0.6566265060240963,0.6349514563106795,8.502533755059008e-05,0.1465863453815261,0.012856639661852767,0.22489959839357426,0.01922416752488843,0.12449799196787147,0.011012433392539964
6,11,0.1346153846153846,0.2520491803278688,0.021254536029030584,0.18237704918032785,0.017478397486252947,0.19262295081967212,0.016596045197740113,0.1290983606557377,0.012539808917197453,0.21721311475409835,0.01896921975662133,0.014344262295081968,0.6352459016393442,0.5950095969289828,0.00011906584341140651,0.18237704918032785,0.015680056377730796,0.21516393442622947,0.017970220776998117,0.15983606557377047,0.013739651224238153
6,12,0.19148936170212766,0.17137809187279152,0.016663803470194125,0.1413427561837456,0.015634160641000587,0.1890459363957597,0.018841345307272404,0.127208480565371,0.013921113689095129,0.15901060070671377,0.015873015873015872,0.015901060070671377,0.6254416961130742,0.6254416961130742,0.00015307163752636233,0.16254416961130744,0.01607829430269137,0.1696113074204947,0.016452442159383032,0.13780918727915192,0.013829787234042552
6,13,0.043478260869565216,0.20257826887661143,0.01891334250343879,0.1546961325966851,0.016660055533518445,0.20257826887661143,0.019163763066202093,0.1565377532228361,0.018108223263740945,0.21731123388581952,0.021067666488127117,0.003683241252302026,0.6261510128913444,0.6367041198501873,3.401534091875436e-05,0.17311233885819524,0.016456582633053222,0.1988950276243094,0.018617479744871573,0.16574585635359115,0.01606569082470546
6,14,0.027777777777777776,0.1670103092783505,0.013907967032967032,0.13195876288659794,0.012968591691995948,0.18350515463917527,0.01571882726951607,0.10927835051546392,0.010151312009193642,0.12989690721649486,0.011286277319957004,0.002061855670103093,0.6721649484536082,0.6104868913857677,1.7004778342714304e-05,0.12577319587628866,0.010673665791776029,0.16288659793814433,0.013571551279848824,0.1134020618556701,0.009671179883945842
6,15,0.06666666666666667,0.28917910447761197,0.02665520206362855,0.2126865671641791,0.023274806043282973,0.27798507462686567,0.02653133903133903,0.20522388059701493,0.02179512581731722,0.27798507462686567,0.026554981286758154,0.005597014925373134,0.5578358208955224,0.5932539682539681,5.1022143610326885e-05,0.24813432835820895,0.02337434094903339,0.28544776119402987,0.026158317661138658,0.22014925373134328,0.021026372059871703
6,16,0.12698412698412698,0.19301848049281317,0.016148428105136576,0.1457905544147844,0.014023306340114554,0.2073921971252567,0.017984330484330485,0.1375770020533881,0.013338642245669918,0.20533880903490762,0.017624250969333802,0.01642710472279261,0.6386036960985627,0.6062378167641326,0.00013610071452875127,0.17864476386036962,0.015104166666666669,0.2073921971252567,0.017294520547945207,0.13963039014373718,0.01196972364020419
6,17,0.06818181818181818,0.1642710472279261,0.013764624913971096,0.11293634496919919,0.010773751224289911,0.12525667351129366,0.010844444444444445,0.1273100616016427,0.012140199725866458,0.13552361396303902,0.011896178803172312,0.006160164271047228,0.698151950718686,0.625,5.102127587203864e-05,0.11498973305954827,0.009720534629404616,0.16221765913757702,0.013548276453438517,0.10266940451745381,0.008748906386701663
6,18,0.11904761904761904,0.19163763066202089,0.01891984864121087,0.1480836236933798,0.016517683637776913,0.18989547038327526,0.019439985732120565,0.14459930313588848,0.01674737691686844,0.16376306620209058,0.016927786781919682,0.008710801393728223,0.5679442508710801,0.6174242424242424,8.503256747334229e-05,0.17247386759581881,0.0173562412342216,0.18118466898954702,0.01783876500857633,0.156794425087108,0.015739769150052464
6,19,0.0196078431372549,0.20784313725490197,0.018101092896174863,0.16666666666666669,0.016858389527965093,0.23725490196078433,0.02153791384834461,0.16470588235294117,0.01722017220172202,0.2196078431372549,0.01973568281938326,0.00196078431372549,0.6196078431372549,0.5928705440900564,1.7009116886651246e-05,0.16862745098039214,0.014922783272601076,0.24117647058823527,0.021058038007190548,0.1784313725490196,0.01604089546976908
6,20,0.19047619047619047,0.18217054263565893,0.01615397834679498,0.12015503875968993,0.012375249500998003,0.17829457364341086,0.01627166607711355,0.11821705426356591,0.012144136969938284,0.16279069767441862,0.014820042342978122,0.015503875968992248,0.6627906976744186,0.634508348794063,0.00013605210795734766,0.1492248062015504,0.013508771929824562,0.18023255813953487,0.015927384826168865,0.1492248062015504,0.013456833275078644
7,1,0.0,0.18197573656845753,0.018022657054582905,0.17677642980935876,0.020477815699658702,0.18717504332755633,0.0192,0.16811091854419413,0.019979402677651907,0.17850953206239167,0.018452167681834466,0.0,0.5043327556325823,0.5398886827458256,0.0,0.18197573656845753,0.01842105263157895,0.18370883882149047,0.018128955019668207,0.15944540727902948,0.01608954179783141
7,2,0.15151515151515152,0.223463687150838,0.02064693737095664,0.19553072625698326,0.02094136418029517,0.2122905027932961,0.02003867111970469,0.2011173184357542,0.02122641509433962,0.2122905027932961,0.02018771028864884,0.00931098696461825,0.4655493482309125,0.4921259842519686,8.501955449753443e-05,0.21415270018621974,0.02023223082336383,0.21787709497206706,0.020085836909871247,0.20297951582867785,0.019146320042157036
7,3,0.08888888888888889,0.23985239852398527,0.022317596566523604,0.16605166051660517,0.017903322060871293,0.21033210332103322,0.020141342756183747,0.16051660516605168,0.018385460693153,0.21217712177121772,0.020702070207020702,0.007380073800738007,0.466789667896679,0.494140625,6.802952481376918e-05,0.1881918819188192,0.017822820199196225,0.22140221402214022,0.02052334530528476,0.1863468634686347,0.018000356442701836
7,4,0.023809523809523808,0.235191637630662,0.023219814241486066,0.16202090592334492,0.01885262517737685,0.2038327526132404,0.020722635494155157,0.19163763066202089,0.022262699858328273,0.19163763066202089,0.019569471624266144,0.0017421602787456446,0.47212543554006964,0.5009242144177449,1.7006513494668457e-05,0.1759581881533101,0.01774732033034616,0.22125435540069682,0.02181006354113,0.20209059233449478,0.02050919377652051
7,5,0.15217391304347827,0.21135029354207438,0.01858864027538726,0.16634050880626225,0.016199733180865258,0.22504892367906068,0.020129529144057412,0.1330724070450098,0.013516199562711191,0.19373776908023485,0.017643913740866157,0.0136986301369863,0.5048923679060665,0.5019455252918288,0.00011905369321564026,0.1761252446183953,0.015723270440251572,0.22504892367906068,0.019695153279671175,0.1330724070450098,0.011963406052076004
7,6,0.15,0.1814595660749507,0.015796703296703296,0.13609467455621302,0.0133954571927781,0.17751479289940827,0.015778401122019635,0.15581854043392507,0.01563737133808393,0.19723865877712032,0.01786033220217896,0.011834319526627219,0.5207100591715976,0.5186640471512769,0.00010203561042803938,0.15581854043392507,0.013935438348915153,0.1755424063116371,0.015284217757169845,0.15581854043392507,0.013760668873018638
7,7,0.02631578947368421,0.1738197424892704,0.013975155279503104,0.16952789699570817,0.015914585012087028,0.1888412017167382,0.015492957746478873,0.16523605150214593,0.01535393818544367,0.16952789699570817,0.01405693950177936,0.002145922746781116,0.536480686695279,0.4752851711026616,1.7005356687356518e-05,0.16738197424892703,0.013617318435754188,0.20386266094420602,0.01633144232422211,0.1609442060085837,0.013455328310010764
7,8,0.12195121951219512,0.18292682926829268,0.015509219369291746,0.17886178861788618,0.017227877838684416,0.17479674796747968,0.01517290049400141,0.1869918699186992,0.019413378349862842,0.15650406504065043,0.013723044020673677,0.01016260162601626,0.508130081300813,0.5,8.50311213904289e-05,0.17682926829268295,0.015199161425576521,0.17886178861788618,0.015091750986108727,0.17886178861788618,0.01556970983722576
7,9,0.11627906976744186,0.20390070921985815,0.019718792866941014,0.17198581560283688,0.01898238747553816,0.16666666666666666,0.01636205395996519,0.19326241134751773,0.02192276749798874,0.1826241134751773,0.017981843575418995,0.008865248226950355,0.48758865248226946,0.5018248175182483,8.503401360544217e-05,0.2074468085106383,0.020386826973340304,0.17730496453900707,0.017167381974248927,0.2074468085106383,0.02056600457022324
7,10,0.13513513513513514,0.20537428023032628,0.018448275862068965,0.15547024952015354,0.015879239364830426,0.19769673704414586,0.018076518076518076,0.15930902111324374,0.015833651278138114,0.21113243761996162,0.019583407512907245,0.009596928982725527,0.5143953934740882,0.5203883495145631,8.502533755059008e-05,0.16506717850287908,0.01514617823177175,0.23224568138195778,0.02076896670099554,0.14587332053742802,0.01349911190053286
7,11,0.1346153846153846,0.25844930417495027,0.022464143770520133,0.19284294234592445,0.01904948939512962,0.20477137176938368,0.01818502824858757,0.147117296222664,0.014729299363057325,0.2306163021868787,0.020758768790264854,0.013916500994035786,0.4850894632206759,0.4683301343570058,0.00011906584341140651,0.19880715705765406,0.017618040873854827,0.22862823061630216,0.019681670374807465,0.17892644135188865,0.01585344372027479
7,12,0.14893617021276595,0.20774647887323944,0.020271431025596975,0.17781690140845072,0.01973812780926324,0.22007042253521128,0.02201091741503786,0.1602112676056338,0.017594740912606342,0.19014084507042256,0.01904761904761905,0.01232394366197183,0.5017605633802817,0.5035335689045937,0.0001190557180760596,0.19190140845070425,0.01904928346731912,0.20950704225352113,0.020394173093401885,0.17253521126760565,0.017375886524822696
7,13,0.021739130434782608,0.22990654205607475,0.021148555708390644,0.17943925233644858,0.019040063466878223,0.23177570093457942,0.021602787456445994,0.18130841121495328,0.02066467831273967,0.2355140186915888,0.022495982860203538,0.001869158878504673,0.5345794392523364,0.5355805243445693,1.700767045937718e-05,0.19813084112149532,0.018557422969187675,0.22990654205607475,0.02120324082054818,0.18691588785046728,0.017850767583006067
7,14,0.027777777777777776,0.17479674796747968,0.014766483516483516,0.15243902439024393,0.015197568389057753,0.1910569105691057,0.01660190745319675,0.12804878048780488,0.012066653897720745,0.1443089430894309,0.012719455392332496,0.0020325203252032522,0.5142276422764228,0.47378277153558046,1.7004778342714304e-05,0.1402439024390244,0.012073490813648294,0.18089430894308944,0.015289469163373991,0.13414634146341464,0.011605415860735008
7,15,0.06666666666666667,0.29981378026070765,0.027687016337059327,0.23649906890130354,0.0259289505920784,0.29050279329608936,0.027777777777777776,0.23649906890130354,0.025163463443629876,0.2942271880819367,0.028158973445018713,0.00558659217877095,0.45623836126629425,0.4861111111111111,5.1022143610326885e-05,0.2793296089385475,0.026362038664323375,0.297951582867784,0.02735510343648487,0.2495344506517691,0.023877405559515324
7,16,0.12698412698412698,0.2150101419878296,0.018209929565366777,0.19066937119675456,0.018566067548884062,0.23123732251521295,0.020299145299145296,0.17444219066937117,0.01712124228548676,0.21906693711967543,0.019034191046880505,0.016227180527383367,0.511156186612576,0.4912280701754387,0.00013610071452875127,0.21703853955375252,0.01857638888888889,0.23326572008113589,0.01969178082191781,0.17241379310344826,0.014962154550255237
7,17,0.06818181818181818,0.183206106870229,0.016517549896765314,0.12786259541984732,0.013124387855044073,0.1431297709923664,0.013333333333333334,0.1316793893129771,0.01351086743685138,0.16030534351145037,0.01514059120403749,0.0057251908396946565,0.5534351145038168,0.5330882352941176,5.102127587203864e-05,0.12786259541984732,0.011629925360180524,0.1812977099236641,0.016292231178185557,0.10687022900763357,0.009798775153105862
7,18,0.09523809523809523,0.19999999999999998,0.019779841761265907,0.16521739130434782,0.018460940536338902,0.19999999999999998,0.02051007668985197,0.1617391304347826,0.01876513317191283,0.17739130434782607,0.01836844948676391,0.006956521739130435,0.47478260869565214,0.5170454545454546,6.802605397867383e-05,0.19652173913043477,0.019810659186535764,0.19130434782608693,0.018867924528301886,0.17565217391304347,0.017663518712836657
7,19,0.0196078431372549,0.22736030828516374,0.020150273224043714,0.19653179190751444,0.02023006743355811,0.25818882466281307,0.02385190459238163,0.19267822736030826,0.02050020500205002,0.23699421965317916,0.021674008810572687,0.0019267822736030828,0.46050096339113683,0.44840525328330216,1.7009116886651246e-05,0.20423892100192678,0.01839319798715947,0.25626204238920997,0.022770073617531243,0.2138728323699422,0.01956636700158646
7,20,0.19047619047619047,0.20944558521560575,0.01752878501460732,0.1642710472279261,0.01596806387225549,0.2176591375770021,0.01874778917580474,0.1540041067761807,0.014931315946645431,0.1991786447638604,0.0171136203246295,0.01642710472279261,0.5359342915811088,0.48423005565862703,0.00013605210795734766,0.19301848049281317,0.01649122807017544,0.21355236139630393,0.01781126905292002,0.18275154004106778,0.015554002097168822
8,1,0.0,0.1771217712177122,0.016477857878475798,0.1752767527675277,0.01907247540654487,0.18450184501845018,0.017777777777777778,0.16051660516605168,0.01791967044284243,0.1752767527675277,0.017018989609458975,0.0,0.5553505535055351,0.5584415584415584,0.0,0.1863468634686347,0.017719298245614037,0.1900369003690037,0.017615871387036085,0.15867158671586717,0.01504022385449458
8,2,0.18181818181818182,0.2198443579766537,0.01944253269098417,0.1848249027237354,0.018946948544076584,0.20622568093385213,0.018632448584988574,0.1848249027237354,0.01867138364779874,0.2140077821011673,0.019479369576766426,0.011673151750972763,0.5350194552529183,0.5413385826771654,0.00010202346539704132,0.20817120622568092,0.018824771287825476,0.21206225680933852,0.018712446351931332,0.19649805447470817,0.017741085543650097
8,3,0.08888888888888889,0.24672897196261678,0.02266094420600858,0.16448598130841122,0.0175054704595186,0.21495327102803738,0.02031802120141343,0.15327102803738318,0.017328825021132713,0.22056074766355138,0.02124212421242124,0.007476635514018692,0.5289719626168224,0.552734375,6.802952481376918e-05,0.18691588785046728,0.017473353136466887,0.22056074766355138,0.02018128955019668,0.18317757009345795,0.017465692389948315
